thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
169,0,169,[np.float64(0.1099537037037037)],[np.float64(-0.2326388888888889)],[1],[0],[0],[2.1802135999314487],['Target'],169,0,169,0,320.9460986999329,,5,320.9393927999772,320.9460986999329,320.9460986999329,0.018163099884986877,323.1197066998575,[np.float64(0.1099537037037037)],[np.float64(-0.2326388888888889)],[1],[0],[0],[2.1802135999314487],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
170,0,170,[np.float64(-0.02546296296296296)],[np.float64(0.3958333333333333)],[1],[0],[0],[1.3447640999220312],['Target'],170,0,170,0,323.1684419999365,,10,323.15523689985275,323.1684419999365,323.1684419999365,0.03536480013281107,324.5000951997936,[np.float64(-0.02546296296296296)],[np.float64(0.3958333333333333)],[1],[0],[0],[1.3447640999220312],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
171,0,171,[np.float64(0.006944444444444444)],[np.float64(-0.4212962962962963)],[1],[0],[0],[1.9207190000452101],['Target'],171,0,171,0,324.5243561998941,,5,324.5180271998979,324.5243561998941,324.5243561998941,0.01772399991750717,326.438851099927,[np.float64(0.006944444444444444)],[np.float64(-0.4212962962962963)],[1],[0],[0],[1.9207190000452101],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
172,0,172,[np.float64(0.46296296296296297)],[np.float64(0.33101851851851855)],[1],[0],[0],[1.6877213001716882],['Target'],172,0,172,0,326.4604928998742,,5,326.45472659985535,326.4604928998742,326.4604928998742,0.0156872000079602,328.1425448998343,[np.float64(0.46296296296296297)],[np.float64(0.33101851851851855)],[1],[0],[0],[1.6877213001716882],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
173,0,173,[np.float64(-0.059027777777777776)],[np.float64(-0.2199074074074074)],[1],[0],[0],[2.4255519998259842],['Target'],173,0,173,0,328.17430789978243,,10,328.1627289999742,328.17430789978243,328.17430789978243,0.0200161999091506,330.58840329991654,[np.float64(-0.059027777777777776)],[np.float64(-0.2199074074074074)],[1],[0],[0],[2.4255519998259842],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
174,0,174,[np.float64(-0.1099537037037037)],[np.float64(0.3541666666666667)],[1],[0],[0],[2.0339341999497265],['Target'],174,0,174,0,330.6238187998533,,10,330.616503899917,330.6238187998533,330.6238187998533,0.027686999877914786,332.65055549982935,[np.float64(-0.1099537037037037)],[np.float64(0.3541666666666667)],[1],[0],[0],[2.0339341999497265],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
175,0,175,[np.float64(-0.42592592592592593)],[np.float64(0.24421296296296297)],[1],[0],[0],[1.2432605000212789],['Target'],175,0,175,0,332.681332499953,,10,332.6729812999256,332.681332499953,332.681332499953,0.02218440012075007,333.91635719989426,[np.float64(-0.42592592592592593)],[np.float64(0.24421296296296297)],[1],[0],[0],[1.2432605000212789],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
176,0,176,[np.float64(-0.44212962962962965)],[np.float64(-0.32175925925925924)],[1],[0],[0],[2.208330199820921],['Target'],176,0,176,0,333.9443230999168,,10,333.9363514999859,333.9443230999168,333.9443230999168,0.01977670006453991,336.1447604999412,[np.float64(-0.44212962962962965)],[np.float64(-0.32175925925925924)],[1],[0],[0],[2.208330199820921],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
177,0,177,[np.float64(-0.03819444444444445)],[np.float64(0.03125)],[1],[0],[0],[1.3979302002117038],['Target'],177,0,177,0,336.16038999985904,,5,336.15478420001455,336.16038999985904,336.16038999985904,0.009870199952274561,337.5528652998619,[np.float64(-0.03819444444444445)],[np.float64(0.03125)],[1],[0],[0],[1.3979302002117038],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
178,0,178,[np.float64(0.2974537037037037)],[np.float64(0.46412037037037035)],[1],[0],[0],[2.7169268000870943],['Target'],178,0,178,0,337.57993589993566,,5,337.5705365999602,337.57993589993566,337.57993589993566,0.017454500077292323,340.2875951998867,[np.float64(0.2974537037037037)],[np.float64(0.46412037037037035)],[1],[0],[0],[2.7169268000870943],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
179,0,179,[np.float64(0.4074074074074074)],[np.float64(0.33912037037037035)],[1],[0],[0],[1.7698679000604898],['Target'],179,0,179,0,340.31336109992117,,5,340.3067116998136,340.31336109992117,340.31336109992117,0.018897899892181158,342.0766917997971,[np.float64(0.4074074074074074)],[np.float64(0.33912037037037035)],[1],[0],[0],[1.7698679000604898],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
180,0,180,[np.float64(-0.33564814814814814)],[np.float64(-0.056712962962962965)],[1],[0],[0],[1.5917128000874072],['Target'],180,0,180,0,342.0970528998878,,5,342.0906363998074,342.0970528998878,342.0970528998878,0.013763299910351634,343.6824658999685,[np.float64(-0.33564814814814814)],[np.float64(-0.056712962962962965)],[1],[0],[0],[1.5917128000874072],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
181,0,181,[np.float64(0.4270833333333333)],[np.float64(0.010416666666666666)],[1],[0],[0],[1.443375499919057],['Target'],181,0,181,0,343.7193362999242,,10,343.7095431999769,343.7193362999242,343.7193362999242,0.02688949997536838,345.1529943998903,[np.float64(0.4270833333333333)],[np.float64(0.010416666666666666)],[1],[0],[0],[1.443375499919057],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
182,0,182,[np.float64(-0.3449074074074074)],[np.float64(-0.0775462962962963)],[1],[0],[0],[1.9502752998378128],['Target'],182,0,182,0,345.1744065999519,,5,345.1673971998971,345.1744065999519,345.1744065999519,0.014252299908548594,347.11775269987993,[np.float64(-0.3449074074074074)],[np.float64(-0.0775462962962963)],[1],[0],[0],[1.9502752998378128],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
183,0,183,[np.float64(0.2337962962962963)],[np.float64(-0.45949074074074076)],[1],[0],[0],[2.1525415999349207],['Target'],183,0,183,0,347.1352605000138,,5,347.12902119988576,347.1352605000138,347.1352605000138,0.011128100100904703,349.28166689979844,[np.float64(0.2337962962962963)],[np.float64(-0.45949074074074076)],[1],[0],[0],[2.1525415999349207],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
184,0,184,[np.float64(0.2569444444444444)],[np.float64(-0.3715277777777778)],[1],[0],[0],[1.2015550998039544],['Target'],184,0,184,0,349.29973559989594,,5,349.29311299999245,349.29973559989594,349.29973559989594,0.011265600100159645,350.4947674998548,[np.float64(0.2569444444444444)],[np.float64(-0.3715277777777778)],[1],[0],[0],[1.2015550998039544],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
185,0,185,[np.float64(-0.4201388888888889)],[np.float64(-0.3726851851851852)],[1],[0],[0],[2.03457530005835],['Target'],185,0,185,0,350.51277059991844,,5,350.50646099983715,350.51277059991844,350.51277059991844,0.011523700086399913,352.5411568998825,[np.float64(-0.4201388888888889)],[np.float64(-0.3726851851851852)],[1],[0],[0],[2.03457530005835],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
186,0,186,[np.float64(0.017361111111111112)],[np.float64(-0.46875)],[1],[0],[0],[1.450987100135535],['Target'],186,0,186,0,352.5842381999828,,10,352.5688700999599,352.5842381999828,352.5842381999828,0.027528699953109026,354.0199044998735,[np.float64(0.017361111111111112)],[np.float64(-0.46875)],[1],[0],[0],[1.450987100135535],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
187,0,187,[np.float64(0.1712962962962963)],[np.float64(0.19212962962962962)],[1],[0],[0],[1.9971708001103252],['Target'],187,0,187,0,354.03512819996104,,5,354.02976239984855,354.03512819996104,354.03512819996104,0.009745800169184804,356.0270497999154,[np.float64(0.1712962962962963)],[np.float64(0.19212962962962962)],[1],[0],[0],[1.9971708001103252],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
188,0,188,[np.float64(-0.4131944444444444)],[np.float64(-0.17476851851851852)],[1],[0],[0],[2.182643699925393],['Target'],188,0,188,0,356.05510669993237,,10,356.0478779999539,356.05510669993237,356.05510669993237,0.02064149989746511,358.2305931998417,[np.float64(-0.4131944444444444)],[np.float64(-0.17476851851851852)],[1],[0],[0],[2.182643699925393],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
189,0,189,[np.float64(0.059027777777777776)],[np.float64(0.3576388888888889)],[1],[0],[0],[2.7760212998837233],['Target'],189,0,189,0,358.247864899924,,5,358.24169339984655,358.247864899924,358.247864899924,0.010954199824482203,361.0178086999804,[np.float64(0.059027777777777776)],[np.float64(0.3576388888888889)],[1],[0],[0],[2.7760212998837233],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
190,0,190,[np.float64(-0.28703703703703703)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.7547293999232352],['Target'],190,0,190,0,361.040815099841,,5,361.0340817999095,361.040815099841,361.040815099841,0.01612979988567531,362.7889292999171,[np.float64(-0.28703703703703703)],[np.float64(-0.3055555555555556)],[1],[0],[0],[1.7547293999232352],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
191,0,191,[np.float64(0.05439814814814815)],[np.float64(-0.26273148148148145)],[1],[0],[0],[1.9412100999616086],['Target'],191,0,191,0,362.8214127998799,,10,362.8125400999561,362.8214127998799,362.8214127998799,0.023415799951180816,364.7538685000036,[np.float64(0.05439814814814815)],[np.float64(-0.26273148148148145)],[1],[0],[0],[1.9412100999616086],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
192,0,192,[np.float64(-0.2175925925925926)],[np.float64(-0.21296296296296297)],[1],[0],[0],[1.618633999954909],['Target'],192,0,192,0,364.77815239992924,,5,364.7719929998275,364.77815239992924,364.77815239992924,0.01790019986219704,366.39069619984366,[np.float64(-0.2175925925925926)],[np.float64(-0.21296296296296297)],[1],[0],[0],[1.618633999954909],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
193,0,193,[np.float64(0.02546296296296296)],[np.float64(-0.04398148148148148)],[1],[0],[0],[3.3437413000501692],['Target'],193,0,193,0,366.415771599859,,10,366.4084591998253,366.415771599859,366.415771599859,0.017636399948969483,369.7523095998913,[np.float64(0.02546296296296296)],[np.float64(-0.04398148148148148)],[1],[0],[0],[3.3437413000501692],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
194,0,194,[np.float64(-0.3472222222222222)],[np.float64(0.0625)],[1],[0],[0],[2.098315899958834],['Target'],194,0,194,0,369.7914408999495,,10,369.7829215999227,369.7914408999495,369.7914408999495,0.030392599990591407,371.8813565999735,[np.float64(-0.3472222222222222)],[np.float64(0.0625)],[1],[0],[0],[2.098315899958834],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
195,0,195,[np.float64(0.2881944444444444)],[np.float64(0.3761574074074074)],[1],[0],[0],[1.909398099873215],['Target'],195,0,195,0,371.9029376998078,,5,371.89656339981593,371.9029376998078,371.9029376998078,0.01497010001912713,373.80613079993054,[np.float64(0.2881944444444444)],[np.float64(0.3761574074074074)],[1],[0],[0],[1.909398099873215],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
196,0,196,[np.float64(0.46296296296296297)],[np.float64(0.3275462962962963)],[1],[0],[0],[1.2766571999527514],['Target'],196,0,196,0,373.8306171998847,,5,373.8245418998413,373.8306171998847,373.8306171998847,0.018170000053942204,375.1012897999026,[np.float64(0.46296296296296297)],[np.float64(0.3275462962962963)],[1],[0],[0],[1.2766571999527514],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
197,0,197,[np.float64(-0.19675925925925927)],[np.float64(0.23032407407407407)],[1],[0],[0],[1.7940988999325782],['Target'],197,0,197,0,375.1300527998246,,5,375.12065479997545,375.1300527998246,375.1300527998246,0.019217499997466803,376.9148474999238,[np.float64(-0.19675925925925927)],[np.float64(0.23032407407407407)],[1],[0],[0],[1.7940988999325782],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
198,0,198,[np.float64(-0.14814814814814814)],[np.float64(0.04861111111111111)],[1],[0],[0],[1.3730777997989208],['Target'],198,0,198,0,376.94898929982446,,10,376.9384635000024,376.94898929982446,376.94898929982446,0.023433899972587824,378.31166699994355,[np.float64(-0.14814814814814814)],[np.float64(0.04861111111111111)],[1],[0],[0],[1.3730777997989208],['Target'],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
199,0,199,[np.float64(0.26157407407407407)],[np.float64(0.004629629629629629)],[1],[0],[0],[3.192511900095269],[None],199,0,199,0,378.34672599984333,,10,378.33816909999587,378.34672599984333,378.34672599984333,0.026246599853038788,381.530791600002,[np.float64(0.26157407407407407)],[np.float64(0.004629629629629629)],[1],[0],[0],[3.192511900095269],[None],086801,001,2025-09-30_18h54.51.710,Visual search,,2025.1.1,117.3768160494109,2025-09-30 18h54.52.836497 +0530,
