thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
169,0,169,[np.float64(-0.25810185185185186)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.0133859000634402],['Target'],169,0,169,0,301.2922815999482,,5,301.2861377999652,301.2922815999482,301.2922815999482,0.01671430002897978,302.29963209992275,[np.float64(-0.25810185185185186)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.0133859000634402],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
170,0,170,[np.float64(-0.43287037037037035)],[np.float64(0.41087962962962965)],[1],[0],[0],[1.215521999867633],['Target'],170,0,170,0,302.3350875999313,,10,302.3244176998269,302.3350875999313,302.3350875999313,0.024604500038549304,303.54005689988844,[np.float64(-0.43287037037037035)],[np.float64(0.41087962962962965)],[1],[0],[0],[1.215521999867633],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
171,0,171,[np.float64(0.19212962962962962)],[np.float64(-0.4363425925925926)],[1],[0],[0],[1.888313600094989],['Target'],171,0,171,0,303.57342249993235,,10,303.5654720000457,303.57342249993235,303.57342249993235,0.025188699830323458,305.45389689994045,[np.float64(0.19212962962962962)],[np.float64(-0.4363425925925926)],[1],[0],[0],[1.888313600094989],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
172,0,172,[np.float64(0.31712962962962965)],[np.float64(-0.034722222222222224)],[1],[0],[0],[1.2604536002036184],['Target'],172,0,172,0,305.47270599985495,,5,305.4666638998315,305.47270599985495,305.47270599985495,0.012527500046417117,306.7272268999368,[np.float64(0.31712962962962965)],[np.float64(-0.034722222222222224)],[1],[0],[0],[1.2604536002036184],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
173,0,173,[np.float64(-0.4166666666666667)],[np.float64(-0.25462962962962965)],[1],[0],[0],[1.4704859000630677],['Target'],173,0,173,0,306.7506541998591,,5,306.7438510998618,306.7506541998591,306.7506541998591,0.016433000098913908,308.2144527998753,[np.float64(-0.4166666666666667)],[np.float64(-0.25462962962962965)],[1],[0],[0],[1.4704859000630677],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
174,0,174,[np.float64(-0.09027777777777778)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.0545355000067502],[None],174,0,174,0,308.25962370005436,,10,308.2489618000109,308.25962370005436,308.25962370005436,0.03433190006762743,309.30358359985985,[np.float64(-0.09027777777777778)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.0545355000067502],[None],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
175,0,175,[np.float64(-0.18055555555555555)],[np.float64(0.15856481481481483)],[1],[0],[0],[1.9136616000905633],['Target'],175,0,175,0,309.3312917998992,,10,309.3224601999391,309.3312917998992,309.3312917998992,0.01869960012845695,311.2362317999359,[np.float64(-0.18055555555555555)],[np.float64(0.15856481481481483)],[1],[0],[0],[1.9136616000905633],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
176,0,176,[np.float64(0.1400462962962963)],[np.float64(0.34837962962962965)],[1],[0],[0],[0.9772390001453459],['Target'],176,0,176,0,311.2628531998489,,5,311.2561537998263,311.2628531998489,311.2628531998489,0.019707599887624383,312.23348349984735,[np.float64(0.1400462962962963)],[np.float64(0.34837962962962965)],[1],[0],[0],[0.9772390001453459],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
177,0,177,[np.float64(0.08796296296296297)],[np.float64(-0.011574074074074073)],[1],[0],[0],[1.014247699873522],['Target'],177,0,177,0,312.2797788998578,,10,312.26550540002063,312.2797788998578,312.2797788998578,0.031857999972999096,313.27982169995084,[np.float64(0.08796296296296297)],[np.float64(-0.011574074074074073)],[1],[0],[0],[1.014247699873522],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
178,0,178,[np.float64(0.08564814814814815)],[np.float64(0.08217592592592593)],[1],[0],[0],[0.6886799999047071],['Target'],178,0,178,0,313.32884639990516,,10,313.3158177998848,313.32884639990516,313.32884639990516,0.03585060010664165,314.00466279988177,[np.float64(0.08564814814814815)],[np.float64(0.08217592592592593)],[1],[0],[0],[0.6886799999047071],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
179,0,179,[np.float64(-0.29398148148148145)],[np.float64(-0.2013888888888889)],[1],[0],[0],[2.295713499886915],['Target'],179,0,179,0,314.0393206998706,,10,314.0302728000097,314.0393206998706,314.0393206998706,0.025177199859172106,316.326085699955,[np.float64(-0.29398148148148145)],[np.float64(-0.2013888888888889)],[1],[0],[0],[2.295713499886915],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
180,0,180,[np.float64(0.24305555555555555)],[np.float64(0.4756944444444444)],[1],[0],[0],[3.057390799978748],['Target'],180,0,180,0,316.3552277998533,,10,316.3457312998362,316.3552277998533,316.3552277998533,0.019452600041404366,319.4032284000423,[np.float64(0.24305555555555555)],[np.float64(0.4756944444444444)],[1],[0],[0],[3.057390799978748],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
181,0,181,[np.float64(-0.45023148148148145)],[np.float64(-0.1701388888888889)],[1],[0],[0],[1.5360407999251038],['Target'],181,0,181,0,319.4219644998666,,5,319.4153626000043,319.4219644998666,319.4219644998666,0.011934399837628007,320.95150580001064,[np.float64(-0.45023148148148145)],[np.float64(-0.1701388888888889)],[1],[0],[0],[1.5360407999251038],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
182,0,182,[np.float64(-0.45023148148148145)],[np.float64(-0.1701388888888889)],[1],[0],[0],[0.3541314001195133],[None],182,0,182,0,320.97048639995046,,5,320.9632100998424,320.97048639995046,320.97048639995046,0.011527800001204014,321.3174610999413,[np.float64(-0.45023148148148145)],[np.float64(-0.1701388888888889)],[1],[0],[0],[0.3541314001195133],[None],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
183,0,183,[np.float64(-0.4525462962962963)],[np.float64(0.10532407407407407)],[1],[0],[0],[1.2284960998222232],['Target'],183,0,183,0,321.36078620003536,,10,321.3478863998316,321.36078620003536,321.36078620003536,0.03002619999460876,322.5764933999162,[np.float64(-0.4525462962962963)],[np.float64(0.10532407407407407)],[1],[0],[0],[1.2284960998222232],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
184,0,184,[np.float64(0.36689814814814814)],[np.float64(0.3275462962962963)],[1],[0],[0],[1.89175820001401],['Target'],184,0,184,0,322.60462179989554,,5,322.59449419984594,322.60462179989554,322.60462179989554,0.01778909983113408,324.48632019991055,[np.float64(0.36689814814814814)],[np.float64(0.3275462962962963)],[1],[0],[0],[1.89175820001401],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
185,0,185,[np.float64(0.07291666666666667)],[np.float64(-0.3900462962962963)],[1],[0],[0],[2.0735120999161154],['Target'],185,0,185,0,324.52030700002797,,10,324.50842839991674,324.52030700002797,324.52030700002797,0.021979999961331487,326.5820418000221,[np.float64(0.07291666666666667)],[np.float64(-0.3900462962962963)],[1],[0],[0],[2.0735120999161154],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
186,0,186,[np.float64(-0.3333333333333333)],[np.float64(-0.1863425925925926)],[1],[0],[0],[1.3248593001626432],['Target'],186,0,186,0,326.613705500029,,10,326.6055483999662,326.613705500029,326.613705500029,0.023289200151339173,327.9310667999089,[np.float64(-0.3333333333333333)],[np.float64(-0.1863425925925926)],[1],[0],[0],[1.3248593001626432],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
187,0,187,[np.float64(0.4837962962962963)],[np.float64(0.47337962962962965)],[1],[0],[0],[2.0622884000185877],['Target'],187,0,187,0,327.9568648999557,,5,327.9493288998492,327.9568648999557,327.9568648999557,0.018055499996989965,330.011715099914,[np.float64(0.4837962962962963)],[np.float64(0.47337962962962965)],[1],[0],[0],[2.0622884000185877],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
188,0,188,[np.float64(-0.35648148148148145)],[np.float64(-0.26967592592592593)],[1],[0],[0],[2.303824200062081],['Target'],188,0,188,0,330.03265449986793,,5,330.0266233999282,330.03265449986793,330.03265449986793,0.01471110014244914,332.3305663999636,[np.float64(-0.35648148148148145)],[np.float64(-0.26967592592592593)],[1],[0],[0],[2.303824200062081],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
189,0,189,[np.float64(0.4861111111111111)],[np.float64(0.2673611111111111)],[1],[0],[0],[2.125506700016558],['Target'],189,0,189,0,332.37774859997444,,10,332.36736849998124,332.37774859997444,332.37774859997444,0.036611400078982115,334.4929591999389,[np.float64(0.4861111111111111)],[np.float64(0.2673611111111111)],[1],[0],[0],[2.125506700016558],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
190,0,190,[np.float64(-0.06018518518518518)],[np.float64(0.2222222222222222)],[1],[0],[0],[1.1458713000174612],['Target'],190,0,190,0,334.52152179996483,,5,334.51353230001405,334.52152179996483,334.52152179996483,0.020403499947860837,335.65947670000605,[np.float64(-0.06018518518518518)],[np.float64(0.2222222222222222)],[1],[0],[0],[1.1458713000174612],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
191,0,191,[np.float64(-0.4652777777777778)],[np.float64(-0.39351851851851855)],[1],[0],[0],[1.8656262001022696],['Target'],191,0,191,0,335.69914789986797,,10,335.69021310005337,335.69914789986797,335.69914789986797,0.030555599834769964,337.5559576000087,[np.float64(-0.4652777777777778)],[np.float64(-0.39351851851851855)],[1],[0],[0],[1.8656262001022696],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
192,0,192,[np.float64(-0.3449074074074074)],[np.float64(-0.4444444444444444)],[1],[0],[0],[2.3509921999648213],['Target'],192,0,192,0,337.5802643999923,,5,337.57356169982813,337.5802643999923,337.5802643999923,0.01738370000384748,339.92460639984347,[np.float64(-0.3449074074074074)],[np.float64(-0.4444444444444444)],[1],[0],[0],[2.3509921999648213],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
193,0,193,[np.float64(-0.19328703703703703)],[np.float64(0.45023148148148145)],[1],[0],[0],[2.66262249997817],['Target'],193,0,193,0,339.95447149989195,,10,339.94239780004136,339.95447149989195,339.95447149989195,0.017698500072583556,342.6051380999852,[np.float64(-0.19328703703703703)],[np.float64(0.45023148148148145)],[1],[0],[0],[2.66262249997817],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
194,0,194,[np.float64(-0.37962962962962965)],[np.float64(-0.29050925925925924)],[1],[0],[0],[1.5280085001140833],[None],194,0,194,0,342.6284566000104,,5,342.62247259984724,342.6284566000104,342.6284566000104,0.017113500041887164,344.15056820004247,[np.float64(-0.37962962962962965)],[np.float64(-0.29050925925925924)],[1],[0],[0],[1.5280085001140833],[None],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
195,0,195,[np.float64(-0.37962962962962965)],[np.float64(-0.29050925925925924)],[1],[0],[0],[0.21746989991515875],[None],195,0,195,0,344.173578399932,,5,344.167613199912,344.173578399932,344.173578399932,0.01689309999346733,344.3852192000486,[np.float64(-0.37962962962962965)],[np.float64(-0.29050925925925924)],[1],[0],[0],[0.21746989991515875],[None],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
196,0,196,[np.float64(0.3912037037037037)],[np.float64(0.12731481481481483)],[1],[0],[0],[1.852102099917829],['Target'],196,0,196,0,344.41197129990906,,5,344.40413449984044,344.41197129990906,344.41197129990906,0.018683800008147955,346.25633779983036,[np.float64(0.3912037037037037)],[np.float64(0.12731481481481483)],[1],[0],[0],[1.852102099917829],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
197,0,197,[np.float64(-0.30439814814814814)],[np.float64(-0.19791666666666666)],[1],[0],[0],[2.4523302000015974],['Target'],197,0,197,0,346.2950420000125,,10,346.28209510003217,346.2950420000125,346.2950420000125,0.025586399948224425,348.73453809996136,[np.float64(-0.30439814814814814)],[np.float64(-0.19791666666666666)],[1],[0],[0],[2.4523302000015974],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
198,0,198,[np.float64(-0.13194444444444445)],[np.float64(-0.02199074074074074)],[1],[0],[0],[1.4991332001518458],['Target'],198,0,198,0,348.7547261000145,,5,348.7495180000551,348.7547261000145,348.7547261000145,0.01472000009380281,350.2487732998561,[np.float64(-0.13194444444444445)],[np.float64(-0.02199074074074074)],[1],[0],[0],[1.4991332001518458],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
199,0,199,[np.float64(-0.4236111111111111)],[np.float64(-0.4652777777777778)],[1],[0],[0],[3.4869726998731494],['Target'],199,0,199,0,350.29106749990024,,10,350.2809325000271,350.29106749990024,350.29106749990024,0.03196069994010031,353.767990199849,[np.float64(-0.4236111111111111)],[np.float64(-0.4652777777777778)],[1],[0],[0],[3.4869726998731494],['Target'],819760,001,2025-09-30_19h01.27.735,Visual search,,2025.1.1,119.37661562505264,2025-09-30 19h01.28.846864 +0530,
