thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
169,0,169,[np.float64(-0.08333333333333333)],[np.float64(0.38657407407407407)],[1],[0],[0],[1.189725099829957],['Target'],169,0,169,0,301.6375639999751,,5,301.63094930001535,301.6375639999751,301.6375639999751,0.016031299950554967,302.82078760000877,[np.float64(-0.08333333333333333)],[np.float64(0.38657407407407407)],[1],[0],[0],[1.189725099829957],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
170,0,170,[np.float64(0.05439814814814815)],[np.float64(-0.33217592592592593)],[1],[0],[0],[1.8983418000862002],['Target'],170,0,170,0,302.84004689985886,,5,302.8342106998898,302.84004689985886,302.84004689985886,0.013220999855548143,304.7326183998957,[np.float64(0.05439814814814815)],[np.float64(-0.33217592592592593)],[1],[0],[0],[1.8983418000862002],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
171,0,171,[np.float64(-0.047453703703703706)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.0789739999454468],['Target'],171,0,171,0,304.7510917999316,,5,304.74459919985384,304.7510917999316,304.7510917999316,0.011876099975779653,305.82362309983,[np.float64(-0.047453703703703706)],[np.float64(-0.14814814814814814)],[1],[0],[0],[1.0789739999454468],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
172,0,172,[np.float64(0.3263888888888889)],[np.float64(0.2662037037037037)],[1],[0],[0],[1.9671633001416922],['Target'],172,0,172,0,305.8547941998113,,10,305.8449719999917,305.8547941998113,305.8547941998113,0.021213799947872758,307.81228939979337,[np.float64(0.3263888888888889)],[np.float64(0.2662037037037037)],[1],[0],[0],[1.9671633001416922],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
173,0,173,[np.float64(0.09606481481481481)],[np.float64(0.5)],[1],[0],[0],[3.431574400048703],['Target'],173,0,173,0,307.87205809983425,,10,307.85694769979455,307.87205809983425,307.87205809983425,0.04438859992660582,311.2886541998014,[np.float64(0.09606481481481481)],[np.float64(0.5)],[1],[0],[0],[3.431574400048703],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
174,0,174,[np.float64(-0.07291666666666667)],[np.float64(0.1400462962962963)],[1],[0],[0],[1.6697261999361217],['Target'],174,0,174,0,311.32310379995033,,10,311.31574349990115,311.32310379995033,311.32310379995033,0.026801399886608124,312.98559989989735,[np.float64(-0.07291666666666667)],[np.float64(0.1400462962962963)],[1],[0],[0],[1.6697261999361217],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
175,0,175,[np.float64(-0.45601851851851855)],[np.float64(0.16435185185185186)],[1],[0],[0],[1.5548062999732792],['Target'],175,0,175,0,313.0104919997975,,5,313.00384299992584,313.0104919997975,313.0104919997975,0.017998100025579333,314.55874549993314,[np.float64(-0.45601851851851855)],[np.float64(0.16435185185185186)],[1],[0],[0],[1.5548062999732792],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
176,0,176,[np.float64(0.46412037037037035)],[np.float64(0.3541666666666667)],[1],[0],[0],[2.0561961999628693],['Target'],176,0,176,0,314.5883227000013,,10,314.581000499893,314.5883227000013,314.5883227000013,0.022078299894928932,316.6373548998963,[np.float64(0.46412037037037035)],[np.float64(0.3541666666666667)],[1],[0],[0],[2.0561961999628693],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
177,0,177,[np.float64(0.41435185185185186)],[np.float64(0.3784722222222222)],[1],[0],[0],[1.6115296999923885],['Target'],177,0,177,0,316.67134239990264,,10,316.66404629987665,316.67134239990264,316.67134239990264,0.026358499890193343,318.2756639998406,[np.float64(0.41435185185185186)],[np.float64(0.3784722222222222)],[1],[0],[0],[1.6115296999923885],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
178,0,178,[np.float64(-0.29398148148148145)],[np.float64(-0.16319444444444445)],[1],[0],[0],[1.4285045999567956],['Target'],178,0,178,0,318.3104826998897,,10,318.30294610001147,318.3104826998897,318.3104826998897,0.027112599927932024,319.73156819981523,[np.float64(-0.29398148148148145)],[np.float64(-0.16319444444444445)],[1],[0],[0],[1.4285045999567956],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
179,0,179,[np.float64(0.04282407407407408)],[np.float64(0.3888888888888889)],[1],[0],[0],[2.0825743000023067],['Target'],179,0,179,0,319.7623170998413,,10,319.75531849986874,319.7623170998413,319.7623170998413,0.02351330011151731,321.83799939998426,[np.float64(0.04282407407407408)],[np.float64(0.3888888888888889)],[1],[0],[0],[2.0825743000023067],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
180,0,180,[np.float64(-0.3912037037037037)],[np.float64(0.3576388888888889)],[1],[0],[0],[2.8594426999334246],['Target'],180,0,180,0,321.8716215000022,,10,321.8628565999679,321.8716215000022,321.8716215000022,0.02463419991545379,324.7223627998028,[np.float64(-0.3912037037037037)],[np.float64(0.3576388888888889)],[1],[0],[0],[2.8594426999334246],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
181,0,181,[np.float64(-0.4699074074074074)],[np.float64(0.33564814814814814)],[1],[0],[0],[1.6464287999551743],['Target'],181,0,181,0,324.73778299987316,,5,324.7317571998574,324.73778299987316,324.73778299987316,0.009272099938243628,326.3782644998282,[np.float64(-0.4699074074074074)],[np.float64(0.33564814814814814)],[1],[0],[0],[1.6464287999551743],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
182,0,182,[np.float64(0.06481481481481481)],[np.float64(0.34837962962962965)],[1],[0],[0],[1.6945266998372972],['Target'],182,0,182,0,326.39715510001406,,5,326.3893366998527,326.39715510001406,326.39715510001406,0.010965700028464198,328.0839459998533,[np.float64(0.06481481481481481)],[np.float64(0.34837962962962965)],[1],[0],[0],[1.6945266998372972],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
183,0,183,[np.float64(-0.4976851851851852)],[np.float64(0.3020833333333333)],[1],[0],[0],[1.8377966000698507],['Target'],183,0,183,0,328.10986019996926,,10,328.10152039979585,328.10986019996926,328.10986019996926,0.0174473999068141,329.93943299981765,[np.float64(-0.4976851851851852)],[np.float64(0.3020833333333333)],[1],[0],[0],[1.8377966000698507],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
184,0,184,[np.float64(0.4039351851851852)],[np.float64(0.4525462962962963)],[1],[0],[0],[2.644772500032559],['Target'],184,0,184,0,329.9744041999802,,10,329.96632269979455,329.9744041999802,329.9744041999802,0.026650500018149614,332.61121100001037,[np.float64(0.4039351851851852)],[np.float64(0.4525462962962963)],[1],[0],[0],[2.644772500032559],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
185,0,185,[np.float64(-0.10416666666666667)],[np.float64(-0.052083333333333336)],[1],[0],[0],[1.652572700055316],['Target'],185,0,185,0,332.637391399825,,5,332.63010840001516,332.637391399825,332.637391399825,0.01867590006440878,334.28280029981397,[np.float64(-0.10416666666666667)],[np.float64(-0.052083333333333336)],[1],[0],[0],[1.652572700055316],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
186,0,186,[np.float64(0.19212962962962962)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.4265668001025915],['Target'],186,0,186,0,334.3119558999315,,5,334.3027669999283,334.3119558999315,334.3119558999315,0.01977939996868372,335.72943369997665,[np.float64(0.19212962962962962)],[np.float64(0.1111111111111111)],[1],[0],[0],[1.4265668001025915],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
187,0,187,[np.float64(0.15856481481481483)],[np.float64(0.38657407407407407)],[1],[0],[0],[1.5692482001613826],['Target'],187,0,187,0,335.76462559984066,,10,335.7555250998121,335.76462559984066,335.76462559984066,0.025891800178214908,337.32485859980807,[np.float64(0.15856481481481483)],[np.float64(0.38657407407407407)],[1],[0],[0],[1.5692482001613826],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
188,0,188,[np.float64(0.10532407407407407)],[np.float64(0.44212962962962965)],[1],[0],[0],[1.0734272000845522],['Target'],188,0,188,0,337.3528082999401,,5,337.3432810998056,337.3528082999401,337.3528082999401,0.01825780002400279,338.4168171999045,[np.float64(0.10532407407407407)],[np.float64(0.44212962962962965)],[1],[0],[0],[1.0734272000845522],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
189,0,189,[np.float64(0.34953703703703703)],[np.float64(-0.06828703703703703)],[1],[0],[0],[2.192962700035423],['Target'],189,0,189,0,338.44163419981487,,5,338.43491359986365,338.44163419981487,338.44163419981487,0.017896100180223584,340.62801350001246,[np.float64(0.34953703703703703)],[np.float64(-0.06828703703703703)],[1],[0],[0],[2.192962700035423],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
190,0,190,[np.float64(-0.023148148148148147)],[np.float64(0.02662037037037037)],[1],[0],[0],[1.7720610999967903],['Target'],190,0,190,0,340.65300699998625,,5,340.646084100008,340.65300699998625,340.65300699998625,0.01785210007801652,342.418245599838,[np.float64(-0.023148148148148147)],[np.float64(0.02662037037037037)],[1],[0],[0],[1.7720610999967903],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
191,0,191,[np.float64(-0.10300925925925926)],[np.float64(-0.09027777777777778)],[1],[0],[0],[1.1033548000268638],['Target'],191,0,191,0,342.44587299996056,,5,342.4361977998633,342.44587299996056,342.44587299996056,0.017777000088244677,343.5396487999242,[np.float64(-0.10300925925925926)],[np.float64(-0.09027777777777778)],[1],[0],[0],[1.1033548000268638],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
192,0,192,[np.float64(-0.10416666666666667)],[np.float64(0.12384259259259259)],[1],[0],[0],[1.1997922000009567],['Target'],192,0,192,0,343.56091129989363,,5,343.55363249988295,343.56091129989363,343.56091129989363,0.013794699916616082,344.7534821999725,[np.float64(-0.10416666666666667)],[np.float64(0.12384259259259259)],[1],[0],[0],[1.1997922000009567],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
193,0,193,[np.float64(0.13773148148148148)],[np.float64(0.11805555555555555)],[1],[0],[0],[1.1569481999613345],['Target'],193,0,193,0,344.7787389999721,,5,344.77016419987194,344.7787389999721,344.7787389999721,0.016594299813732505,345.9272522998508,[np.float64(0.13773148148148148)],[np.float64(0.11805555555555555)],[1],[0],[0],[1.1569481999613345],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
194,0,194,[np.float64(0.09606481481481481)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.162302999990061],['Target'],194,0,194,0,345.9528671000153,,5,345.94627820001915,345.9528671000153,345.9528671000153,0.01879870006814599,347.1087015999947,[np.float64(0.09606481481481481)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.162302999990061],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
195,0,195,[np.float64(-0.27314814814814814)],[np.float64(-0.06712962962962964)],[1],[0],[0],[1.8025512997992337],['Target'],195,0,195,0,347.14325480000116,,10,347.1347407998983,347.14325480000116,347.14325480000116,0.02583599998615682,348.93736939993687,[np.float64(-0.27314814814814814)],[np.float64(-0.06712962962962964)],[1],[0],[0],[1.8025512997992337],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
196,0,196,[np.float64(0.14583333333333334)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.444635400082916],['Target'],196,0,196,0,348.97449259995483,,10,348.9667740999721,348.97449259995483,348.97449259995483,0.029246000107377768,350.41153039992787,[np.float64(0.14583333333333334)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.444635400082916],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
197,0,197,[np.float64(0.2488425925925926)],[np.float64(0.19212962962962962)],[1],[0],[0],[1.2221876999828964],['Target'],197,0,197,0,350.44591649994254,,10,350.43656529998407,350.44591649994254,350.44591649994254,0.024791100062429905,351.65887409984134,[np.float64(0.2488425925925926)],[np.float64(0.19212962962962962)],[1],[0],[0],[1.2221876999828964],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
198,0,198,[np.float64(-0.05787037037037037)],[np.float64(-0.023148148148148147)],[1],[0],[0],[1.3424188001081347],['Target'],198,0,198,0,351.68976649991237,,10,351.68137479992583,351.68976649991237,351.68976649991237,0.022260499885305762,353.0239130000118,[np.float64(-0.05787037037037037)],[np.float64(-0.023148148148148147)],[1],[0],[0],[1.3424188001081347],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
199,0,199,[np.float64(0.26157407407407407)],[np.float64(0.3263888888888889)],[1],[0],[0],[1.6181145999580622],['Target'],199,0,199,0,353.0534643998835,,10,353.04514699988067,353.0534643998835,353.0534643998835,0.020989600103348494,354.66337159997784,[np.float64(0.26157407407407407)],[np.float64(0.3263888888888889)],[1],[0],[0],[1.6181145999580622],['Target'],430052,001,2025-09-30_19h14.11.108,Visual search,,2025.1.1,119.66231277807508,2025-09-30 19h14.12.130534 +0530,
